sample_id,image_name,engagement,behavior,age,gender,device,attention_score,session_duration
d23a53a0-65cd-4add-b4b3-3ba30d94730b,0149.jpg,Not Engaged,Drowsy,24,Male,Mobile,0.71,36
86093942-96b6-451c-b7bf-943aafc7cc2c,0206.jpg,Engaged,Confused,23,Male,Laptop,0.9,20
e6cbe709-5a75-4260-a526-a98a27c0a2f0,0417.jpg,Not Engaged,Bored,19,Male,Laptop,0.62,43
37b7268c-57a7-49e6-b61b-2142e8f71cbf,0071.jpg,Not Engaged,Looking Away,23,Male,Tablet,0.38,58
4907c0f2-d354-4a12-a9f6-204f5f3491a5,0391.jpg,Engaged,Focused,25,Female,Laptop,0.43,13
f5fdd8aa-8934-46a6-a9c0-ac7d2e9fa224,0197.jpg,Engaged,Confused,23,Female,Tablet,0.63,102
c72b0c64-6ced-440a-9bb6-4427df870305,0079.jpg,Engaged,Confused,21,Male,Tablet,0.4,75
697db2a9-4a31-4144-8da2-7a6ea48507e0,0070.jpg,Not Engaged,Drowsy,25,Female,Laptop,0.51,115
60c6a96d-449f-4d89-a2f2-018263997aaf,0287.jpg,Not Engaged,Looking Away,20,Male,Tablet,0.68,109
072b49e5-1b3a-4586-8938-93fc3b87e143,0306.jpg,Engaged,Focused,18,Male,Mobile,0.85,55
893ad13f-0633-46c4-9bcf-38786af5a767,0036.jpg,Not Engaged,Bored,18,Female,Laptop,0.93,91
dc184a66-ee24-4f59-b6d8-f2c730b4594e,0021.jpg,Not Engaged,Looking Away,24,Male,Tablet,0.99,39
8e44d812-a437-4051-9cc4-83ffdee34de5,0194.jpg,Engaged,Confused,23,Female,Mobile,0.46,55
9ce908db-ac51-43e6-b3c4-02fdb6828200,0285.jpg,Engaged,Focused,23,Female,Laptop,0.66,27
e6cbe709-5a75-4260-a526-a98a27c0a2f0,0417.jpg,Not Engaged,Bored,19,Male,Laptop,0.62,43
031fb020-b370-4d92-b605-2a5fd1ab6ab0,0093.jpg,Not Engaged,Bored,22,Female,Tablet,0.67,114
e810c233-e0af-43bd-aae1-08281b3afe07,0206.jpg,Engaged,Frustrated,25,Female,Mobile,0.98,74
a9deecc7-a748-46df-9f93-0073d3ecd4a8,0201.jpg,Not Engaged,Drowsy,23,Female,Mobile,0.97,78
fc670c7b-f710-4d6f-842f-26f74d753f34,0215.jpg,Not Engaged,Looking Away,22,Female,Mobile,0.64,74
0ce53a32-727e-4838-879b-74d60cf6f9ae,0454.jpg,Not Engaged,Looking Away,25,Female,Tablet,0.77,26
7a71b5a3-a080-4709-ad5e-31619731b859,0112.jpg,Not Engaged,Looking Away,24,Female,Laptop,0.84,55
4cb22664-6fac-4ddf-b255-ad13d990e7cc,0162.jpg,Not Engaged,Drowsy,21,Female,Mobile,0.87,89
3cd4ccd3-92b7-4da2-a751-4eb65b38acf8,0267.jpg,Engaged,Frustrated,22,Male,Tablet,0.7,76
53c63103-a1b4-4a73-b58f-3b857e6310d2,0186.jpg,Not Engaged,Looking Away,21,Female,Laptop,0.47,120
e60cc713-7b2e-4fdf-8c20-d2d925deed96,0479.jpg,Engaged,Confused,22,Male,Laptop,0.56,37
259ce7ce-1a16-4a0a-ac3a-32811bff10d7,0455.jpg,Engaged,Confused,25,Female,Laptop,0.4,114
6cd6e289-f7a5-479c-884d-d84aed69a7c8,0159.jpg,Not Engaged,Drowsy,25,Male,Mobile,0.5,78
3d226daf-af6a-496a-82a0-330db4ee6849,0085.jpg,Engaged,Frustrated,19,Female,Laptop,0.34,97
e29193ac-8f7c-4ae7-a483-b51c1f5e51f9,0293.jpg,Not Engaged,Bored,21,Female,Laptop,0.65,13
05283d76-2134-44b7-b9cd-d4e4da8a415f,0481.jpg,Engaged,Confused,21,Male,Tablet,0.41,40
dcf2cdcb-e2eb-44b0-860e-b6fd6f3dfc31,0099.jpg,Not Engaged,Looking Away,20,Male,Mobile,0.72,102
f8448cde-94d5-44f8-afeb-fb3bf0e8468d,0081.jpg,Not Engaged,Drowsy,24,Male,Mobile,0.84,39
55516851-864c-46b9-b00d-4aa419d024a5,0382.jpg,Not Engaged,Bored,21,Male,Laptop,0.36,118
30e1ebd5-b3be-494f-a63e-7b41916e1b00,0080.jpg,Engaged,Focused,23,Male,Laptop,0.48,108
8f261212-07f9-4fcc-9971-72a2458c8289,0244.jpg,Engaged,Focused,19,Female,Tablet,0.73,12
497542fd-ce1e-4d11-af85-bc7558e3e2f4,0077.jpg,Engaged,Focused,21,Female,Laptop,0.82,95
86f70a41-2123-402f-b9cf-24a03644d5ce,0063.jpg,Not Engaged,Drowsy,25,Male,Laptop,0.37,99
efa9b36a-aeab-495c-9d37-8402cb51e37a,0020.jpg,Not Engaged,Drowsy,21,Male,Laptop,0.33,21
d878b220-6d76-40fb-bcde-e282a5cae538,0168.jpg,Not Engaged,Bored,21,Male,Laptop,0.34,65
cfc25695-0c67-4863-a4d5-2a669ba3e74f,0275.jpg,Engaged,Frustrated,22,Female,Tablet,0.57,96
a6de391c-cf8d-4571-a4ca-2127fa6b04eb,0361.jpg,Engaged,Focused,24,Female,Tablet,0.78,54
21a83f2c-c879-43a0-9aca-b8b7d6f0b403,0071.jpg,Not Engaged,Bored,19,Male,Laptop,0.76,87
3a587621-58d0-471b-a3f2-9b006f3beac3,0040.jpg,Engaged,Confused,19,Female,Laptop,0.64,81
b6854e9c-08ce-429d-8c96-5b5baf7e4af7,0171.jpg,Not Engaged,Bored,20,Female,Mobile,0.93,58
563f1941-8a97-404e-99eb-36b05c172188,0371.jpg,Not Engaged,Bored,25,Female,Mobile,0.61,106
2f0fb540-e3e1-4364-acd5-070373e3d377,0446.jpg,Not Engaged,Bored,24,Male,Mobile,0.93,27
51c7e279-6a6c-45df-888f-cae105b059cb,0146.jpg,Not Engaged,Drowsy,20,Female,Tablet,0.64,79
4907c0f2-d354-4a12-a9f6-204f5f3491a5,0391.jpg,Engaged,Focused,25,Female,Laptop,0.43,13
ab51cb23-1cf4-4c42-9b72-29ceba4c8929,0116.jpg,Engaged,Frustrated,23,Female,Laptop,0.87,49
6db6ea32-69cd-443f-a298-e802a5f73151,0062.jpg,Engaged,Focused,21,Female,Tablet,0.49,32
1c41964b-7df7-49c2-b0cc-c5dac8932355,0184.jpg,Not Engaged,Drowsy,24,Female,Mobile,0.86,113
ae5c3b5e-b283-4b21-8d8d-c5e62bf889ed,0373.jpg,Not Engaged,Drowsy,18,Male,Laptop,0.47,93
a44e5cbb-542d-497e-82ff-f54bc2a3efe2,0288.jpg,Engaged,Focused,20,Male,Tablet,0.64,21
de645d29-4b3f-44a2-a232-c21c7b578999,0377.jpg,Not Engaged,Looking Away,20,Female,Mobile,0.73,92
50e4d711-1900-4177-8fd4-d5865431b17a,0436.jpg,Not Engaged,Looking Away,22,Male,Tablet,0.64,23
baac0924-0fbe-4009-ac76-0fc60882cd9c,0223.jpg,Not Engaged,Looking Away,20,Female,Laptop,0.71,116
54cae203-2aba-40e7-8d6d-4afd867e5d23,0399.jpg,Not Engaged,Drowsy,25,Male,Mobile,0.36,47
435ea688-169c-4582-b29d-d33e8acf207e,0103.jpg,Engaged,Frustrated,23,Male,Laptop,0.91,47
259ce7ce-1a16-4a0a-ac3a-32811bff10d7,0455.jpg,Engaged,Confused,25,Female,Laptop,0.4,114
56929788-f964-4c9f-b028-6f4a6ebfca9f,0033.jpg,Not Engaged,Bored,20,Male,Mobile,0.82,107
fbebec0e-5eb3-4291-993b-88b93a56494a,0087.jpg,Engaged,Confused,19,Male,Laptop,0.59,38
02b85f23-82db-46cb-a351-9818c0fa2d5f,0178.jpg,Not Engaged,Looking Away,21,Female,Mobile,0.92,93
81f59668-e96d-411d-a265-7559787cf2c5,0220.jpg,Engaged,Frustrated,20,Female,Mobile,0.73,31
b7133e56-2bf3-4ea4-b8c5-3a21bf2c89a9,0274.jpg,Engaged,Focused,21,Female,Mobile,0.77,114
ef3327c1-7b28-466a-a0b2-0cbc88d94026,0315.jpg,Engaged,Frustrated,24,Female,Mobile,0.36,94
4d7a3a20-eeb2-404f-b769-a5636b729af8,0314.jpg,Engaged,Frustrated,19,Male,Laptop,0.67,103
f12c78f1-bde9-4ede-9b85-a684e4473ed8,0108.jpg,Not Engaged,Looking Away,21,Male,Laptop,0.62,33
36c29ee7-6036-4cc0-8461-718c878d0a4c,0432.jpg,Not Engaged,Looking Away,25,Male,Tablet,0.65,51
b0ea8b18-a005-40b5-a205-8233457f1e3e,0150.jpg,Engaged,Frustrated,20,Female,Laptop,0.68,60
2d04be5a-d457-4243-912e-6b2f5d2d25b5,0050.jpg,Not Engaged,Looking Away,24,Female,Tablet,0.72,11
203f839c-ccd9-4acc-abe8-7cfe793afc27,0404.jpg,Not Engaged,Looking Away,23,Male,Laptop,0.45,32
d25176b6-f3d0-479e-9a65-4b4e49223c8f,0492.jpg,Engaged,Confused,24,Female,Mobile,0.46,38
c938996b-0fb8-4e57-8d09-fb455f7bfa25,0258.jpg,Not Engaged,Looking Away,19,Female,Mobile,0.45,88
dabd3213-70ea-4788-b54f-88d3b71af76d,0056.jpg,Not Engaged,Looking Away,22,Male,Mobile,0.7,68
12de0116-ea51-4ab1-8bf8-d9b102411f8b,0129.jpg,Not Engaged,Looking Away,19,Female,Laptop,0.34,21
b33d86a6-4943-45fe-aa5b-2401579d8bff,0084.jpg,Engaged,Focused,18,Male,Mobile,0.57,109
2b0f014f-1480-4958-b607-3862e21de3b8,0451.jpg,Not Engaged,Drowsy,22,Female,Mobile,0.54,92
7d8a1803-1431-48ac-913d-c4d86ce6aa60,0212.jpg,Not Engaged,Looking Away,18,Female,Mobile,0.42,54
a97a4240-615e-4f52-8e58-16355eb2f236,0235.jpg,Not Engaged,Drowsy,20,Female,Tablet,0.49,69
431efae3-9dc6-4e6a-b8e6-b92df18f9791,0434.jpg,Not Engaged,Looking Away,18,Male,Tablet,0.64,115
4f0f791a-3247-44cf-97cd-bf48494f529f,0036.jpg,Not Engaged,Looking Away,24,Male,Laptop,0.47,64
3bb4705a-f675-410c-a187-c3fd859e866d,0252.jpg,Not Engaged,Bored,18,Male,Mobile,0.98,13
d64deae8-b64e-46fc-8793-d83815754f2a,0053.jpg,Engaged,Confused,24,Female,Tablet,0.38,107
006a46e4-d1b8-4b95-9df1-37a3d7e17695,0427.jpg,Engaged,Confused,20,Male,Tablet,0.34,68
cfc25695-0c67-4863-a4d5-2a669ba3e74f,0275.jpg,Engaged,Frustrated,22,Female,Tablet,0.57,96
fd50a446-e27c-48af-934b-cb459d1f267d,0213.jpg,Engaged,Focused,23,Male,Tablet,0.51,73
e222c0ea-4cf4-4336-826e-92a9c6885015,0079.jpg,Not Engaged,Bored,22,Female,Laptop,0.69,84
a62f3b01-4ee0-48d7-8126-1e0af54b1ff0,0485.jpg,Not Engaged,Bored,22,Male,Laptop,0.73,57
f16bf912-373d-4d59-9cd0-a706c72710d0,0416.jpg,Engaged,Focused,23,Male,Tablet,0.99,23
8bfc25e9-3f5d-43d7-9208-f1d1e77a8650,0207.jpg,Not Engaged,Bored,25,Female,Tablet,0.33,48
9cfdeee6-e6ca-482d-9492-8f7df6a788c5,0365.jpg,Not Engaged,Drowsy,25,Female,Mobile,0.47,54
9688222f-2ce8-407f-8b3e-20fa7b43a80b,0136.jpg,Engaged,Focused,18,Female,Mobile,0.6,94
893ad13f-0633-46c4-9bcf-38786af5a767,0036.jpg,Not Engaged,Bored,18,Female,Laptop,0.93,91
d81efd5d-920c-4f92-ba9c-e4407ba19492,0171.jpg,Not Engaged,Drowsy,19,Female,Laptop,0.54,42
5148b46f-de5b-4678-8872-cf56c3264c4a,0071.jpg,Engaged,Frustrated,18,Male,Tablet,0.85,105
cebd03fa-7229-4c93-bf18-50730c86ba40,0101.jpg,Not Engaged,Looking Away,18,Female,Laptop,0.8,118
ca21f95d-54c2-43cd-a468-c87237189cdd,0086.jpg,Not Engaged,Drowsy,21,Male,Mobile,0.49,12
387e36e6-dc24-46d0-9f91-0a95a0acfec2,0157.jpg,Engaged,Frustrated,24,Female,Mobile,0.69,114
b14a3654-2147-4441-800b-01873bc81966,0164.jpg,Not Engaged,Bored,22,Female,Mobile,0.41,111
04c8c056-c11c-43a2-879b-893e14b544af,0078.jpg,Engaged,Frustrated,24,Female,Laptop,0.91,51
de787506-d6b6-4aa0-a434-e60ad693a15a,0248.jpg,Not Engaged,Looking Away,25,Female,Tablet,0.75,85
d17dceb1-aca8-4a06-a90c-75e47836d145,0148.jpg,Not Engaged,Drowsy,18,Male,Laptop,0.65,72
19914add-06fc-487a-b411-33279ec63c15,0388.jpg,Engaged,Confused,24,Female,Mobile,0.55,107
8f261212-07f9-4fcc-9971-72a2458c8289,0244.jpg,Engaged,Focused,19,Female,Tablet,0.73,12
ea68c04a-a58f-4ad2-bc41-b721167c7f87,0177.jpg,Engaged,Confused,25,Male,Tablet,0.85,36
d91867d8-f6b5-44b4-92fb-c712a0391a72,0490.jpg,Not Engaged,Looking Away,25,Male,Laptop,0.96,71
42d787cb-fbcd-4702-b2c4-f2d641b8247c,0003.jpg,Not Engaged,Bored,20,Female,Laptop,0.57,12
fd27f8b2-ae5d-45a3-925d-a70a69719ae6,0076.jpg,Not Engaged,Drowsy,25,Female,Tablet,0.43,71
44b0fe13-e57f-4b8b-84ef-3b29c1a3684a,131.jpg,Engaged,Frustrated,21,Female,Mobile,0.34,26
511505b8-c698-4c0a-bf85-025594f4f80a,0120.jpg,Not Engaged,Looking Away,24,Male,Tablet,0.35,77
e0b15ca4-0225-4f82-870a-06ab07034e24,0218.jpg,Engaged,Focused,21,Male,Laptop,0.88,59
52f40a3f-4f1b-483d-bfa9-30b47a9208ce,0345.jpg,Engaged,Frustrated,22,Female,Tablet,0.4,46
91756be6-83d8-4f15-82b8-2050c851f13f,0205.jpg,Engaged,Confused,18,Male,Mobile,0.82,102
0a092f44-76cd-42ed-9131-50c621748102,0265.jpg,Engaged,Frustrated,25,Female,Laptop,0.57,46
e810c233-e0af-43bd-aae1-08281b3afe07,0206.jpg,Engaged,Frustrated,25,Female,Mobile,0.98,74
7560d18b-7eb6-422e-a295-60dc9ec451ce,0151.jpg,Engaged,Focused,19,Male,Tablet,0.99,23
bd2cbe12-e0b2-4221-a958-c68013a02b4b,0155.jpg,Engaged,Focused,22,Female,Mobile,0.34,20
094dd3b4-eb09-4e91-b690-d557e7867298,0153.jpg,Not Engaged,Drowsy,18,Female,Laptop,0.71,27
e684bf06-e13e-49cf-9266-90359aae3081,0149.jpg,Engaged,Confused,25,Female,Mobile,0.39,109
1050a8a5-6217-4c01-ad5e-b62432889858,0294.jpg,Not Engaged,Looking Away,25,Female,Mobile,0.79,18
72b5b147-11bf-497e-8001-92fe9ecc57e7,0169.jpg,Engaged,Frustrated,21,Male,Laptop,0.74,107
e6d9963a-28c1-44c5-987c-1f2ad3f9a8ac,0146.jpg,Not Engaged,Looking Away,24,Male,Tablet,0.43,60
c86c80e7-ae6f-48bd-806a-d54087db4073,0101.jpg,Not Engaged,Drowsy,21,Female,Mobile,0.78,54
70eedc9b-bf90-4127-a0fa-8adaeddd3ce5,0072.jpg,Engaged,Frustrated,23,Male,Mobile,0.37,107
1722f377-f8b9-4534-a9ff-4bb4fa0e6efa,0018.jpg,Engaged,Frustrated,20,Female,Mobile,0.94,44
3910b312-04c9-4bd1-9693-3d23aac197c7,0335.jpg,Engaged,Confused,23,Female,Mobile,0.44,111
7dcb33a7-33e4-45c9-9438-711af213792e,0338.jpg,Not Engaged,Looking Away,23,Female,Mobile,0.9,54
12bb94d5-9015-4685-ab16-93783e6c025b,0467.jpg,Not Engaged,Looking Away,20,Male,Laptop,0.48,56
a0f4b0a8-27a6-47cb-99d4-4c5e16c6c9a6,0010.jpg,Not Engaged,Looking Away,18,Female,Mobile,0.58,33
cfc25695-0c67-4863-a4d5-2a669ba3e74f,0275.jpg,Engaged,Frustrated,22,Female,Tablet,0.57,96
ade3b91b-e1ee-4635-acb4-d3ab90fe3e92,0062.jpg,Engaged,Frustrated,23,Male,Laptop,0.35,67
446189a4-5063-4883-b474-bff00e692985,0466.jpg,Not Engaged,Drowsy,19,Female,Laptop,0.6,64
431efae3-9dc6-4e6a-b8e6-b92df18f9791,0434.jpg,Not Engaged,Looking Away,18,Male,Tablet,0.64,115
3d226daf-af6a-496a-82a0-330db4ee6849,0085.jpg,Engaged,Frustrated,19,Female,Laptop,0.34,97
a2665204-de3d-4423-b3bf-dd74a3ecc958,0139.jpg,Not Engaged,Looking Away,22,Female,Mobile,0.89,68
a18b1afc-0aa3-4fac-8e88-a5c8553b724c,0141.jpg,Not Engaged,Looking Away,21,Male,Mobile,0.88,53
dd0a61e3-b4c7-4ee2-82da-00429dd5d449,0060.jpg,Not Engaged,Looking Away,19,Male,Mobile,0.76,39
4dabb781-9ad3-4187-adce-9b61d5df55d4,0086.jpg,Not Engaged,Looking Away,19,Male,Mobile,0.68,10
bcdb699a-3535-4bdd-aa6f-0b89d443aaf0,0228.jpg,Engaged,Focused,21,Male,Mobile,0.46,44
9f0e6a72-a1d9-420d-a599-ee1e531d4c8e,0463.jpg,Not Engaged,Bored,22,Male,Mobile,0.75,117
6f88d2ca-07c3-47c7-987d-3a76010cdafa,0284.jpg,Engaged,Frustrated,22,Male,Tablet,0.3,83
111eb974-5fdb-4484-8453-6fb29784e4a2,0278.jpg,Engaged,Confused,19,Male,Tablet,0.79,49
8f261212-07f9-4fcc-9971-72a2458c8289,0244.jpg,Engaged,Focused,19,Female,Tablet,0.73,12
9d73b49b-a1a7-46a9-8f8b-78402c718dbe,0227.jpg,Not Engaged,Drowsy,18,Male,Tablet,0.99,24
81bade27-7e7f-4804-a97c-cad511d4a29d,0082.jpg,Engaged,Focused,20,Female,Laptop,0.46,102
01545040-294e-4ec7-9963-fe2513212088,0292.jpg,Engaged,Focused,20,Male,Tablet,0.53,117
189cfd59-9272-4e5f-b228-e534b13afecc,0063.jpg,Engaged,Confused,19,Male,Laptop,0.47,90
4a05bbf7-f6c0-427c-972c-adfef24ba0a4,0002.jpg,Engaged,Frustrated,22,Male,Tablet,0.78,98
a38118d0-b44e-4dab-9939-c6e33f706cff,0353.jpg,Engaged,Confused,18,Female,Tablet,0.72,80
6b916ee2-1dce-4d38-9216-a0eaa5ac6577,0073.jpg,Not Engaged,Drowsy,23,Male,Mobile,0.9,67
ee1b3c17-4f93-4951-8326-2b84a5c3b99d,0083.jpg,Not Engaged,Drowsy,18,Female,Laptop,0.42,106
75c940e5-b467-48bd-bb5d-65404c37aac3,0217.jpg,Engaged,Focused,22,Male,Laptop,0.85,51
b17e6ba2-f3f8-4ad6-ade7-14be7dbb623c,0425.jpg,Not Engaged,Looking Away,24,Male,Mobile,0.94,54
c938996b-0fb8-4e57-8d09-fb455f7bfa25,0258.jpg,Not Engaged,Looking Away,19,Female,Mobile,0.45,88
04c9466f-4a7f-4725-9a19-7a734761c0a7,0338.jpg,Engaged,Confused,23,Male,Laptop,0.48,95
2e1efc4f-07c1-4bac-aec0-cfbf7186b6d7,0268.jpg,Engaged,Focused,22,Male,Mobile,0.44,64
2e67ec26-33b6-45c6-a8c7-650a8b54b2ec,0434.jpg,Not Engaged,Bored,23,Female,Laptop,0.41,51
a57253e7-a151-4fdd-b3b9-fa2bfb75b605,0293.jpg,Not Engaged,Looking Away,18,Male,Laptop,0.75,110
e616421f-b31c-4d3c-9c01-dbd116ab2eae,0250.jpg,Engaged,Frustrated,23,Male,Laptop,0.45,66
011c8641-4c3b-4f50-9807-233b01fb6439,0347.jpg,Not Engaged,Bored,25,Female,Mobile,0.84,67
9cfdeee6-e6ca-482d-9492-8f7df6a788c5,0365.jpg,Not Engaged,Drowsy,25,Female,Mobile,0.47,54
dd116616-df6c-4c69-8f81-2c650d6e895b,0082.jpg,Not Engaged,Looking Away,25,Male,Mobile,0.99,23
7943bdaf-f677-4730-bf39-3aa7fe78f117,0006.jpg,Engaged,Frustrated,25,Male,Mobile,0.5,59
80d575b3-480f-4976-9f64-29c44578cf6f,0149.jpg,Engaged,Frustrated,25,Male,Laptop,0.71,114
65698242-0ad2-4211-a3cb-3b98cd0f58b6,0238.jpg,Engaged,Confused,23,Female,Laptop,0.65,82
c5fb7801-24d4-48b7-87d5-5f53f030d2cd,0313.jpg,Engaged,Focused,18,Male,Laptop,0.98,26
2b47ddb1-284d-42da-8d55-a4a64f5c0b12,0447.jpg,Not Engaged,Bored,18,Male,Tablet,0.65,72
584cdc59-e5a2-40a3-981a-631b53e1c92d,0459.jpg,Not Engaged,Drowsy,23,Male,Tablet,0.31,80
1722f377-f8b9-4534-a9ff-4bb4fa0e6efa,0018.jpg,Engaged,Frustrated,20,Female,Mobile,0.94,44
143da3e0-8bf2-4707-b12c-4a04beab11b2,0063.jpg,Engaged,Focused,20,Male,Mobile,0.68,111
72b5b147-11bf-497e-8001-92fe9ecc57e7,0169.jpg,Engaged,Frustrated,21,Male,Laptop,0.74,107
c2b7b2f1-5ed3-4394-9604-0ee2d0416944,0098.jpg,Not Engaged,Drowsy,22,Male,Tablet,0.56,43
f23bf761-55a8-4e1c-b13f-eaca74e43973,0044.jpg,Not Engaged,Looking Away,25,Male,Mobile,0.92,56
2def1d7f-bdf1-45fe-9104-9f3de3ac5179,0225.jpg,Engaged,Confused,20,Male,Tablet,0.99,119
6a141a67-be6d-4786-8262-f2a4b3b62130,0366.jpg,Engaged,Frustrated,18,Male,Mobile,0.92,74
7359aeb6-bbfd-47bf-b408-3529b1895248,0047.jpg,Not Engaged,Looking Away,18,Male,Mobile,0.7,70
c85fb7c0-91ce-4528-ad69-a4a2db5c9351,0232.jpg,Not Engaged,Looking Away,18,Female,Laptop,0.39,93
9ca9f3fc-cf44-4e01-b0f3-23162adb0906,0413.jpg,Not Engaged,Bored,23,Male,Mobile,0.93,19
5e18a582-86dc-4993-9ee9-34e7ed86df02,0396.jpg,Not Engaged,Looking Away,25,Female,Tablet,0.75,120
2f8621e1-ea2e-4438-aed3-0ec76dd38219,0357.jpg,Not Engaged,Bored,22,Female,Laptop,0.3,38
4d14cf46-101e-4a8b-8faa-bbe50cef444f,0185.jpg,Not Engaged,Looking Away,20,Female,Mobile,0.91,66
6eed7d20-ca62-43b5-89c0-709dc777ad8b,0392.jpg,Engaged,Focused,25,Male,Mobile,0.83,93
cfc25695-0c67-4863-a4d5-2a669ba3e74f,0275.jpg,Engaged,Frustrated,22,Female,Tablet,0.57,96
4a05bbf7-f6c0-427c-972c-adfef24ba0a4,0002.jpg,Engaged,Frustrated,22,Male,Tablet,0.78,98
d91867d8-f6b5-44b4-92fb-c712a0391a72,0490.jpg,Not Engaged,Looking Away,25,Male,Laptop,0.96,71
9be402c9-828e-43cd-a4b1-80a34ade533a,0357.jpg,Engaged,Confused,23,Female,Tablet,0.73,62
58063c02-9f57-4113-be71-99106357f4eb,0447.jpg,Engaged,Focused,24,Male,Laptop,0.62,60
8fa390a4-89f8-4a1f-97f4-48b08a9e1d4a,0254.jpg,Engaged,Frustrated,22,Male,Laptop,0.5,81
56dc2dac-9dbe-4787-9e38-d47fe1d1a47c,0450.jpg,Not Engaged,Bored,19,Female,Mobile,0.42,90
edba5e98-5eb3-40dd-b10b-e7cad895d9fa,0283.jpg,Engaged,Frustrated,18,Female,Laptop,0.4,56
5749f549-7663-4564-8264-fb9eec32ff3c,0161.jpg,Not Engaged,Bored,24,Female,Mobile,0.46,60
8aba8c3b-35ee-49c9-adb2-472b9d50c66b,0448.jpg,Not Engaged,Drowsy,20,Female,Mobile,0.35,38
aad3ca6a-38f0-45a0-a6cb-753b177fbcd2,0413.jpg,Engaged,Frustrated,18,Female,Laptop,0.5,110
308c0c91-3b45-40cb-9d3d-87b05c153e20,0145.jpg,Engaged,Focused,20,Male,Tablet,0.85,87
6d6f0706-5c82-49fa-b127-1dd93f42e8e8,0159.jpg,Engaged,Confused,21,Male,Laptop,0.45,23
50e4d711-1900-4177-8fd4-d5865431b17a,0436.jpg,Not Engaged,Looking Away,22,Male,Tablet,0.64,23
c86c80e7-ae6f-48bd-806a-d54087db4073,0101.jpg,Not Engaged,Drowsy,21,Female,Mobile,0.78,54
f5e172fa-f3e3-426d-92f5-bf4fad18084a,0484.jpg,Not Engaged,Looking Away,22,Male,Tablet,0.65,18
5ab5ea80-67e0-407f-83e4-c29495e2b813,0456.jpg,Not Engaged,Bored,18,Male,Tablet,0.77,29
b28559e3-cd42-475e-ab05-b0da85a72939,0249.jpg,Not Engaged,Drowsy,23,Male,Mobile,0.81,93
9e11113b-d2e7-4e1f-ab5f-48c72703516b,0282.jpg,Engaged,Focused,24,Male,Tablet,0.89,96
2d203033-4c96-42db-9906-5e9e7b85b472,0181.jpg,Not Engaged,Looking Away,23,Male,Laptop,0.89,19
0711fbd7-8db6-46db-93a8-14b39acb7b0c,0224.jpg,Engaged,Confused,18,Female,Mobile,0.32,35
6bcc3870-dab1-47e7-bc98-00a70de1ebc7,0332.jpg,Engaged,Frustrated,23,Male,Tablet,0.75,95
be59f717-b0a6-4dfb-95af-4d8427c1fd30,0073.jpg,Engaged,Confused,19,Male,Tablet,0.47,76
7e1cd0e9-02e4-43fa-a280-d0cfcaff452e,0361.jpg,Not Engaged,Drowsy,23,Male,Tablet,0.76,99
d1f66273-592d-430a-a4e9-82b7afbe8640,0352.jpg,Engaged,Focused,18,Male,Mobile,0.31,53
de645d29-4b3f-44a2-a232-c21c7b578999,0377.jpg,Not Engaged,Looking Away,20,Female,Mobile,0.73,92
2def1d7f-bdf1-45fe-9104-9f3de3ac5179,0225.jpg,Engaged,Confused,20,Male,Tablet,0.99,119
1c6392fa-3ddd-4382-a79e-494004989285,0426.jpg,Not Engaged,Looking Away,23,Female,Mobile,0.46,112
9be402c9-828e-43cd-a4b1-80a34ade533a,0357.jpg,Engaged,Confused,23,Female,Tablet,0.73,62
a8c6c10d-f4fc-4cff-bb78-dc4cfff1b669,0467.jpg,Not Engaged,Bored,20,Female,Mobile,0.45,41
064142ff-3fc9-48a5-b6e8-d9fd11c95878,0158.jpg,Not Engaged,Drowsy,25,Male,Tablet,0.43,74
a1e5033b-bb33-40ed-b92e-a28b9be9c654,0005.jpg,Engaged,Focused,23,Female,Mobile,0.68,43
1053f2d9-104b-4b3c-ab5b-9032f2fd9191,0371.jpg,Not Engaged,Looking Away,25,Male,Tablet,1.0,112
b1c0f3ca-1ff7-419c-be46-c25263678912,0365.jpg,Engaged,Confused,20,Male,Laptop,1.0,72
e33fa8f4-bd08-4655-8888-212bc4ba507a,0051.jpg,Not Engaged,Looking Away,24,Female,Tablet,0.41,22
423a2cf3-d5c6-404e-9433-555cc797792a,0442.jpg,Not Engaged,Drowsy,23,Male,Mobile,0.78,30
c0ae8271-2867-4fd4-946a-a6c074fa8d24,0122.jpg,Engaged,Frustrated,23,Male,Mobile,0.39,20
dd7cfd32-a01b-464b-925b-e5e65da55929,0140.jpg,Not Engaged,Drowsy,25,Male,Laptop,0.49,33
a9719551-4c4d-43d1-952f-766611270271,0077.jpg,Not Engaged,Bored,21,Female,Mobile,0.86,57
6b473b35-7a5f-4bf8-a73c-2148a4e9e25e,0094.jpg,Engaged,Confused,22,Male,Tablet,0.71,53
3d226daf-af6a-496a-82a0-330db4ee6849,0085.jpg,Engaged,Frustrated,19,Female,Laptop,0.34,97
3294d619-5526-4991-adc0-573be508b6fd,0344.jpg,Engaged,Confused,21,Male,Mobile,0.93,22
0cf9e2b1-ca84-43cb-907d-794381794cc3,0250.jpg,Not Engaged,Bored,21,Male,Mobile,0.37,55
fbc4c56a-8441-4b9a-a531-585f4548cede,0088.jpg,Not Engaged,Looking Away,23,Female,Tablet,0.98,120
608cbc8b-894a-40f5-b85c-3fc238d98794,0114.jpg,Not Engaged,Bored,24,Female,Laptop,0.61,82
